1992,1,1,3.33333333333333,-4.44444444444444,0,-9.61643305431037,-1.6776248236508,0,0.197912
1992,1,2,8.88888888888889,-1.11111111111111,0,-5.67816158847334,0.91561280723667,0,0.197912
1992,1,3,8.33333333333333,0,0,-5.98907775682889,-0.121682245118321,2.54,0.197912
1992,1,4,3.33333333333333,-3.33333333333333,9.398,-3.39810968719926,-1.15897729747331,7.62,0.197912
1992,1,5,2.77777777777778,-3.33333333333333,16.51,-0.288948003643707,-0.121682245118321,15.24,0.206908
1992,1,6,-1.11111111111111,-8.88888888888889,25.654,-6.92182626189556,-2.7149198760058,2.54,0.197912
1992,1,7,-1.11111111111111,-7.22222222222222,2.032,-5.47088414290297,-3.75221492836079,2.54,0.197912
1992,1,8,1.11111111111111,-7.22222222222222,1.27,-8.7873232720289,-2.7149198760058,0,0.197912
1992,1,9,4.44444444444444,-7.22222222222222,0,-12.3110398467252,1.43426033341417,2.54,0.197912
1992,1,10,9.44444444444444,-1.11111111111111,0,-8.7873232720289,5.58344054283414,0,0.197912
1992,1,11,11.1111111111111,-1.11111111111111,0,-4.27086245453829,-2.67263862770297,0,0.197912
1992,1,12,4.44444444444444,-6.11111111111111,0,-11.7928462327993,-2.7149198760058,0,0.197912
1992,1,13,2.22222222222222,-5.55555555555556,0,-13.347427074577,2.47155538576916,0,0.197912
1992,1,14,6.11111111111111,-2.77777777777778,0,-8.99460071759926,1.95290785959167,0,0.197912
1992,1,15,9.44444444444444,-0.555555555555556,0,-7.75093604417704,2.99020291194666,0,0.197912
1992,1,16,10.5555555555556,0.555555555555556,0,-4.74541308340667,5.06479301665664,0,0.197912
1992,1,17,11.1111111111111,0,0,-1.7398901226363,-0.640329771295813,0,0.197912
1992,1,18,7.22222222222222,-1.11111111111111,0,-2.05080629099185,-1.15897729747331,0,0.197912
1992,1,19,8.33333333333333,-2.22222222222222,0,-8.89096199481408,0.91561280723667,0,0.197912
1992,1,20,7.22222222222222,-3.33333333333333,0,-11.1710138960882,3.50885043812415,0,0.197912
1992,1,21,6.11111111111111,-3.33333333333333,0,-10.1346266682363,3.50885043812415,0,0.197912
1992,1,22,6.66666666666667,-2.22222222222222,0,-7.3363811530363,5.06479301665664,0,0.197912
1992,1,23,11.1111111111111,-0.555555555555556,0,-8.47640710367334,8.1766781737216,0,0.197912
1992,1,24,12.2222222222222,1.11111111111111,0,-6.29999392518445,7.65803064754416,0,0.197912
1992,1,25,13.8888888888889,2.22222222222222,0,-1.01441906314,4.02749796430165,2.54,0.197912
1992,1,26,11.6666666666667,1.66666666666667,0,-1.01441906314,4.54614549047915,0,0.197912
1992,1,27,8.33333333333333,0.555555555555556,0,-4.64177436062148,7.13938312136662,0,0.197912
1992,1,28,12.7777777777778,1.66666666666667,0,-3.19083224162889,3.50885043812415,0,0.197912
1992,1,29,10,0.555555555555556,0,-8.7873232720289,7.13938312136662,0,0.206908
1992,1,30,15,2.22222222222222,0,-8.7873232720289,8.69532569989914,0,0.197912
1992,1,31,15,2.22222222222222,0,-3.60538713276963,5.06479301665664,2.54,0.197912
1992,2,1,6.74587726412544,-3.83459657044563,0,2.47155538576916,3.44204601662296,7.62,0.206908
1992,2,2,6.74587726412544,-3.83459657044563,0,-8.6836845492437,1.43426033341417,2.54,0.206908
1992,2,3,6.74587726412544,-3.83459657044563,0,-9.92734922266593,-0.121682245118321,0,0.206908
1992,2,4,6.74587726412544,-3.83459657044563,0,-10.7564590049474,0.91561280723667,0,0.197912
1992,2,5,6.74587726412544,-3.83459657044563,0,-6.92182626189556,-0.121682245118321,2.54,0.197912
1992,2,6,6.74587726412544,-3.83459657044563,0,-6.71454881632519,-1.15897729747331,7.62,0.197912
1992,2,7,6.74587726412544,-3.83459657044563,0,-1.11805778592519,1.95290785959167,2.54,0.197912
1992,2,8,6.74587726412544,-3.83459657044563,0,0.125606887497034,1.43426033341417,5.08,0.206908
1992,2,9,6.74587726412544,-3.83459657044563,0,0.436523055852589,1.95290785959167,0,0.215904
1992,2,10,6.74587726412544,-3.83459657044563,0,-4.12358074669556,-0.121682245118321,10.16,0.215904
1992,2,11,6.74587726412544,-3.83459657044563,0,-1.6776248236508,-1.01441906314,25.4,0.215904
1992,2,12,6.74587726412544,-3.83459657044563,0,-1.6776248236508,-1.22169650871037,27.94,0.215904
1992,2,13,6.74587726412544,-3.83459657044563,0,-0.640329771295813,-0.288948003643707,15.24,0.215904
1992,2,14,6.74587726412544,-3.83459657044563,0,-0.910780340354818,-0.640329771295813,20.32,0.215904
1992,2,15,6.74587726412544,-3.83459657044563,0,-3.2335674021833,-2.87991607327334,10.16,0.2249
1992,2,16,6.74587726412544,-3.83459657044563,0,-5.2636066973326,-3.75221492836079,10.16,0.2249
1992,2,17,6.74587726412544,-3.83459657044563,0,-4.22721946948074,-1.6776248236508,5.08,0.215904
1992,2,18,6.74587726412544,-3.83459657044563,0,-3.70902585555482,-2.1962723498283,7.62,0.215904
1992,2,19,6.74587726412544,-3.83459657044563,0,-4.95269052897704,0.396965281059179,27.94,0.368836
1992,2,20,6.74587726412544,-3.83459657044563,0,2.09474262041555,2.99020291194666,25.4,0.845624
1992,2,21,6.74587726412544,-3.83459657044563,0,2.09474262041555,2.47155538576916,15.24,0.6747
1992,2,22,6.74587726412544,-3.83459657044563,0,1.16199411534889,4.02749796430165,0,0.647712
1992,2,23,6.74587726412544,-3.83459657044563,0,-3.39810968719926,4.54614549047915,0,0.476788
1992,2,24,6.74587726412544,-3.83459657044563,0,-5.88543903404371,7.13938312136662,2.54,0.395824
1992,2,25,6.74587726412544,-3.83459657044563,0,-4.74541308340667,8.1766781737216,2.54,0.377832
1992,2,26,6.74587726412544,-3.83459657044563,0,-3.08719351884371,9.21397322607658,0,0.395824
1992,2,27,6.74587726412544,-3.83459657044563,0,-2.56899990491778,12.3258583831416,0,0.40482
1992,2,28,6.74587726412544,-3.83459657044563,0,-4.43449691505112,9.21397322607658,0,0.422812
1992,2,29,6.74587726412544,-3.83459657044563,0,-2.67263862770297,6.62073559518918,0,0.40482
1992,3,1,8.88888888888889,-1.11111111111111,1.016,0.125606887497034,4.02749796430165,0,0.395824
1992,3,2,7.77777777777778,0,0,-2.25808373656223,4.54614549047915,2.54,0.377832
1992,3,3,6.11111111111111,-0.555555555555556,3.81,-2.05080629099185,5.06479301665664,0,0.395824
1992,3,4,2.22222222222222,-3.33333333333333,7.366,-2.05080629099185,4.54614549047915,0,0.40482
1992,3,5,6.66666666666667,-1.11111111111111,0,-5.05632925176223,1.95290785959167,12.7,0.395824
1992,3,6,5.55555555555556,-4.44444444444444,19.558,-0.185309280858522,-0.121682245118321,10.16,0.386828
1992,3,7,2.22222222222222,-5.55555555555556,3.302,-6.92182626189556,1.43426033341417,2.54,0.350844
1992,3,8,1.66666666666667,-5.55555555555556,1.778,-6.71454881632519,2.99020291194666,0,0.341848
1992,3,9,1.11111111111111,-4.44444444444444,0,-7.54365859860667,5.06479301665664,0,0.341848
1992,3,10,6.11111111111111,-4.44444444444444,0,-7.02546498468075,9.21397322607658,0,0.341848
1992,3,11,8.33333333333333,-1.11111111111111,0,-7.3363811530363,9.73262075225412,2.54,0.35984
1992,3,12,11.1111111111111,0.555555555555556,0,-6.09271647961408,10.7699158046091,0,0.386828
1992,3,13,12.7777777777778,2.22222222222222,0,-4.43449691505112,9.21397322607658,0,0.431808
1992,3,14,11.6666666666667,0,0,3.64932346219333,6.62073559518918,0,0.467792
1992,3,15,8.88888888888889,-2.22222222222222,0,-0.121682245118321,0.125606887497034,7.62,0.431808
1992,3,16,3.33333333333333,-3.33333333333333,0,-0.0816705580733372,0.91561280723667,2.54,0.386828
1992,3,17,2.22222222222222,-5,8.128,-2.36172245934741,3.50885043812415,0,0.377832
1992,3,18,4.44444444444444,-3.88888888888889,0,-3.91630330112519,5.06479301665664,0,0.377832
1992,3,19,8.88888888888889,-2.22222222222222,0,-7.02546498468075,8.1766781737216,2.54,0.377832
1992,3,20,10,0.555555555555556,0,-6.29999392518445,6.10208806901164,0,0.395824
1992,3,21,6.66666666666667,-0.555555555555556,8.128,-2.4653611821326,5.58344054283414,0,0.440804
1992,3,22,2.22222222222222,-0.555555555555556,3.302,-3.91630330112519,2.99020291194666,7.62,0.476788
1992,3,23,5,-3.33333333333333,34.798,-2.15444501377704,4.02749796430165,0,0.458796
1992,3,24,5,-3.33333333333333,0,-4.12358074669556,7.13938312136662,0,0.458796
1992,3,25,10,0,0,-3.70902585555482,8.69532569989914,0,0.503776
1992,3,26,7.77777777777778,-1.11111111111111,4.572,-1.22169650871037,8.1766781737216,2.54,0.548756
1992,3,27,7.77777777777778,0,0,-1.94716756820667,11.2885633307866,2.54,0.602732
1992,3,28,8.33333333333333,0.555555555555556,0,-2.87991607327334,8.69532569989914,0,0.6747
1992,3,29,8.88888888888889,1.11111111111111,0,-1.11805778592519,8.69532569989914,0,0.76466
1992,3,30,9.44444444444444,0,1.27,-1.53261267706593,7.13938312136662,2.54,0.80964
1992,3,31,5,-1.66666666666667,19.812,1.68018772927481,8.69532569989914,5.08,0.890604
1992,4,1,9.92205410362219,-1.21993911719939,0,1.78382645206,10.7699158046091,2.54,0.8996
1992,4,2,9.92205410362219,-1.21993911719939,0,-0.0816705580733372,14.919096014029,0,0.8996
1992,4,3,9.92205410362219,-1.21993911719939,0,-1.84352884542148,12.3258583831416,0,0.98956
1992,4,4,9.92205410362219,-1.21993911719939,0,-1.7398901226363,9.21397322607658,2.54,0.98956
1992,4,5,9.92205410362219,-1.21993911719939,0,-1.7398901226363,6.10208806901164,0,0.8996
1992,4,6,9.92205410362219,-1.21993911719939,0,-3.70902585555482,8.69532569989914,0,0.836628
1992,4,7,9.92205410362219,-1.21993911719939,0,-2.56899990491778,10.2512682784316,0,0.827632
1992,4,8,9.92205410362219,-1.21993911719939,0,-3.60538713276963,10.2512682784316,0,0.85462
1992,4,9,9.92205410362219,-1.21993911719939,0,2.92385240269703,9.21397322607658,0,0.85462
1992,4,10,9.92205410362219,-1.21993911719939,0,4.58207196726,9.73262075225412,0,0.863616
1992,4,11,9.92205410362219,-1.21993911719939,0,2.71657495712666,9.73262075225412,0,0.881608
1992,4,12,9.92205410362219,-1.21993911719939,0,4.58207196726,7.65803064754416,20.32,0.98956
1992,4,13,9.92205410362219,-1.21993911719939,0,1.88746517484518,7.65803064754416,2.54,1.07952
1992,4,14,9.92205410362219,-1.21993911719939,0,-0.0816705580733372,9.73262075225412,0,1.07952
1992,4,15,9.92205410362219,-1.21993911719939,0,-0.392586726428892,8.69532569989914,0,0.98956
1992,4,16,9.92205410362219,-1.21993911719939,0,-0.703502894784448,8.1766781737216,15.24,0.890604
1992,4,17,9.92205410362219,-1.21993911719939,0,0.540161778637774,7.65803064754416,2.54,1.07952
1992,4,18,9.92205410362219,-1.21993911719939,0,2.71657495712666,6.62073559518918,0,0.98956
1992,4,19,9.92205410362219,-1.21993911719939,0,-2.56899990491778,13.881800961674,0,0.8996
1992,4,20,9.92205410362219,-1.21993911719939,0,-1.63625139985111,14.4004484878516,0,0.881608
1992,4,21,9.92205410362219,-1.21993911719939,0,0.436523055852589,9.21397322607658,0,0.872612
1992,4,22,9.92205410362219,-1.21993911719939,0,1.47291028370444,6.62073559518918,0,0.800644
1992,4,23,9.92205410362219,-1.21993911719939,0,-2.25808373656223,11.8072108569641,0,0.728676
1992,4,24,9.92205410362219,-1.21993911719939,0,-2.98355479605852,14.919096014029,2.54,0.701688
1992,4,25,9.92205410362219,-1.21993911719939,0,0.332884333067404,15.9563910663841,2.54,0.683696
1992,4,26,9.92205410362219,-1.21993911719939,0,3.33840729383777,14.919096014029,0,0.6747
1992,4,27,9.92205410362219,-1.21993911719939,0,3.44204601662296,15.4377435402066,0,0.638716
1992,4,28,9.92205410362219,-1.21993911719939,0,5.9293753634674,18.5496286972715,0,0.620724
1992,4,29,9.92205410362219,-1.21993911719939,0,3.1311298482674,16.9936861187391,0,0.620724
1992,4,30,9.92205410362219,-1.21993911719939,0,5.61845919511185,10.2512682784316,0,0.566748
1992,5,1,12.7777777777778,1.11111111111111,0,2.71657495712666,9.21397322607658,0,0.521768
1992,5,2,13.3333333333333,2.22222222222222,0,-1.42897395428074,14.919096014029,0,0.485784
1992,5,3,18.3333333333333,6.11111111111111,0,-0.0816705580733372,17.5123336449165,0,0.458796
1992,5,4,20,9.44444444444444,0,1.16199411534889,19.5869237496265,0,0.440804
1992,5,5,22.2222222222222,8.88888888888889,0.762,3.02749112548222,19.5869237496265,0,0.422812
1992,5,6,18.3333333333333,7.77777777777778,3.81,3.8566009077637,19.5869237496265,0,0.413816
1992,5,7,13.8888888888889,6.11111111111111,12.192,5.72209791789703,19.0682762234491,0,0.431808
1992,5,8,15.5555555555556,6.11111111111111,0,5.51482047232666,18.0309811710941,0,0.413816
1992,5,9,16.6666666666667,8.33333333333333,0,5.30754302675629,11.8072108569641,0,0.386828
1992,5,10,15,7.22222222222222,0,2.40565878877111,15.9563910663841,0,0.350844
1992,5,11,18.8888888888889,7.22222222222222,0,1.36927156091926,15.9563910663841,0,0.323856
1992,5,12,16.6666666666667,6.66666666666667,0,3.96023963054888,15.4377435402066,0,0.323856
1992,5,13,17.2222222222222,7.22222222222222,0,1.57654900648963,15.9563910663841,0,0.31486
1992,5,14,17.2222222222222,6.11111111111111,0,4.89298813561555,15.9563910663841,0,0.31486
1992,5,15,15.5555555555556,5.55555555555556,0,2.09474262041555,14.919096014029,0,0.287872
1992,5,16,16.1111111111111,5.55555555555556,0,0.332884333067404,17.5123336449165,0,0.31486
1992,5,17,18.3333333333333,6.66666666666667,0,3.23476857105259,15.4377435402066,0,0.332852
1992,5,18,18.8888888888889,7.22222222222222,0,3.64932346219333,14.4004484878516,0,0.278876
1992,5,19,18.3333333333333,6.11111111111111,0,5.10026558118592,13.3631534354966,2.54,0.26988
1992,5,20,11.1111111111111,2.77777777777778,0,4.16751707611926,10.2512682784316,0,0.26988
1992,5,21,8.88888888888889,2.77777777777778,0,2.19838134320074,14.919096014029,2.54,0.251888
1992,5,22,16.1111111111111,4.44444444444444,0,-1.22169650871037,16.9936861187391,0,0.242892
1992,5,23,18.8888888888889,6.11111111111111,0,0.747439224208145,19.5869237496265,0,0.2249
1992,5,24,20,7.77777777777778,0,1.99110389763037,21.142866328159,0,0.215904
1992,5,25,20.5555555555556,9.44444444444444,0,5.20390430397111,20.105571275804,0,0.206908
1992,5,26,20,8.88888888888889,0,6.55120770017851,17.5123336449165,0,0.206908
1992,5,27,20,8.88888888888889,0,5.10026558118592,18.0309811710941,0,0.206908
1992,5,28,19.4444444444444,9.44444444444444,0,3.54568473940814,18.0309811710941,0,0.206908
1992,5,29,18.3333333333333,8.33333333333333,0,4.78934941283037,19.0682762234491,0,0.197912
1992,5,30,19.4444444444444,8.33333333333333,0,5.20390430397111,19.5869237496265,2.54,0.197912
1992,5,31,22.2222222222222,8.33333333333333,0,7.48395620524518,21.142866328159,0,0.188916
1992,6,1,22.7777777777778,7.77777777777778,0,7.48395620524518,21.6615138543366,0,0.188916
1992,6,2,23.3333333333333,8.33333333333333,0,7.38031748246,20.6242188019816,0,0.17992
1992,6,3,23.8888888888889,11.6666666666667,0,5.41118174954148,21.6615138543366,0,0.170924
1992,6,4,26.1111111111111,12.7777777777778,0,8.20942726474148,21.142866328159,0,0.161928
1992,6,5,25.5555555555556,11.6666666666667,0,7.17304003688963,20.105571275804,0,0.161928
1992,6,6,25.5555555555556,11.1111111111111,0,4.68571069004518,18.5496286972715,0,0.161928
1992,6,7,22.2222222222222,6.11111111111111,0,5.82573664068222,18.5496286972715,0,0.161928
1992,6,8,19.4444444444444,6.11111111111111,0,4.89298813561555,18.5496286972715,0,0.152932
1992,6,9,20,8.33333333333333,0,4.37479452168963,16.9936861187391,0,0.152932
1992,6,10,21.1111111111111,9.44444444444444,0,6.24029153182296,16.4750385925616,0,0.152932
1992,6,11,20.5555555555556,7.22222222222222,0,7.38031748246,15.4377435402066,0,0.152932
1992,6,12,17.2222222222222,2.77777777777778,0,6.86212386853407,10.7699158046091,0,0.152932
1992,6,13,10,0,0,2.09474262041555,7.65803064754416,0,0.161928
1992,6,14,10.5555555555556,0,0,-2.15444501377704,7.13938312136662,0,0.170924
1992,6,15,6.66666666666667,0.555555555555556,0,-0.185309280858522,7.13938312136662,5.08,0.188916
1992,6,16,6.66666666666667,0,0.762,1.16199411534889,12.3258583831416,0,0.188916
1992,6,17,15,3.88888888888889,0,0.125606887497034,14.919096014029,0,0.17992
1992,6,18,19.4444444444444,6.66666666666667,0,3.02749112548222,14.4004484878516,10.16,0.17992
1992,6,19,18.3333333333333,7.22222222222222,0,2.61293623434148,16.9936861187391,0,0.170924
1992,6,20,20,7.22222222222222,0,3.44204601662296,18.5496286972715,0,0.152932
1992,6,21,21.6666666666667,10.5555555555556,0,5.41118174954148,22.6988089066915,0,0.143936
1992,6,22,23.8888888888889,11.1111111111111,0,6.55120770017851,23.7361039590465,0,0.143936
1992,6,23,23.3333333333333,12.7777777777778,0,7.69123365081555,21.6615138543366,0,0.13494
1992,6,24,20,10,0,8.7276208786674,19.5869237496265,2.54,0.161928
1992,6,25,18.8888888888889,9.44444444444444,0,7.79487237360074,14.919096014029,2.54,0.161928
1992,6,26,20.5555555555556,8.88888888888889,0,5.9293753634674,21.142866328159,0,0.143936
1992,6,27,20.5555555555556,9.44444444444444,0,4.68571069004518,19.0682762234491,0,0.13494
1992,6,28,23.8888888888889,11.1111111111111,0,5.20390430397111,14.4004484878516,0,0.143936
1992,6,29,21.1111111111111,6.66666666666667,1.27,8.41670471031185,10.2512682784316,12.7,0.170924
1992,6,30,19.7475209763539,6.89509564509564,0,4.37479452168963,8.69532569989914,0,0.215904
